Time,Value
2017-08-02 00:15:00,12.3061
2017-08-02 00:30:00,11.2123
2017-08-02 00:45:00,11.4857
2017-08-02 01:00:00,11.7592
2017-08-02 01:15:00,11.349
2017-08-02 01:30:00,12.3061
2017-08-02 01:45:00,12.1694
2017-08-02 02:00:00,11.4857
2017-08-02 02:15:00,11.7592
2017-08-02 02:30:00,11.0755
2017-08-02 02:45:00,11.349
2017-08-02 03:00:00,12.3061
2017-08-02 03:15:00,10.8021
2017-08-02 03:30:00,11.6225
2017-08-02 03:45:00,10.8021
2017-08-02 04:00:00,11.349
2017-08-02 04:15:00,11.2123
2017-08-02 04:30:00,12.4429
2017-08-02 04:45:00,11.4857
2017-08-02 05:00:00,11.7592
2017-08-02 05:15:00,12.3061
2017-08-02 05:30:00,11.8959
2017-08-02 05:45:00,11.0755
2017-08-02 06:00:00,11.0755
2017-08-02 06:15:00,10.3919
2017-08-02 06:30:00,11.349
2017-08-02 06:45:00,11.2123
2017-08-02 07:00:00,11.0755
2017-08-02 07:15:00,10.8021
2017-08-02 07:30:00,21.8776
2017-08-02 07:45:00,45.2593
2017-08-02 08:00:00,194.5738
2017-08-02 08:15:00,311.3455
2017-08-02 08:30:00,303.825
2017-08-02 08:45:00,337.8721
2017-08-02 09:00:00,335.9578
2017-08-02 09:15:00,263.7617
2017-08-02 09:30:00,284.4087
2017-08-02 09:45:00,357.8354
2017-08-02 10:00:00,357.4251
2017-08-02 10:15:00,384.0885
2017-08-02 10:30:00,319.0026
2017-08-02 10:45:00,319.2761
2017-08-02 11:00:00,302.4577
2017-08-02 11:15:00,358.3823
2017-08-02 11:30:00,269.9148
2017-08-02 11:45:00,39.1062
2017-08-02 12:00:00,19.1429
2017-08-02 12:15:00,18.7327
2017-08-02 12:30:00,19.8266
2017-08-02 12:45:00,19.6898
2017-08-02 13:00:00,17.7755
2017-08-02 13:15:00,18.3225
2017-08-02 13:30:00,21.0572
2017-08-02 13:45:00,177.0718
2017-08-02 14:00:00,309.4312
2017-08-02 14:15:00,324.1986
2017-08-02 14:30:00,364.6721
2017-08-02 14:45:00,337.1884
2017-08-02 15:00:00,380.3966
2017-08-02 15:15:00,383.4048
2017-08-02 15:30:00,372.466
2017-08-02 15:45:00,366.4497
2017-08-02 16:00:00,289.8781
2017-08-02 16:15:00,273.4699
2017-08-02 16:30:00,224.6555
2017-08-02 16:45:00,259.5229
2017-08-02 17:00:00,331.3088
2017-08-02 17:15:00,333.0863
2017-08-02 17:30:00,362.6211
2017-08-02 17:45:00,316.5414
2017-08-02 18:00:00,76.0246
2017-08-02 18:15:00,13.8102
2017-08-02 18:30:00,12.8531
2017-08-02 18:45:00,12.7163
2017-08-02 19:00:00,14.0837
2017-08-02 19:15:00,14.0837
2017-08-02 19:30:00,13.2633
2017-08-02 19:45:00,13.2633
2017-08-02 20:00:00,12.7163
2017-08-02 20:15:00,11.8959
2017-08-02 20:30:00,11.2123
2017-08-02 20:45:00,11.6225
2017-08-02 21:00:00,11.4857
2017-08-02 21:15:00,11.0755
2017-08-02 21:30:00,11.0755
2017-08-02 21:45:00,11.2123
2017-08-02 22:00:00,11.4857
2017-08-02 22:15:00,12.3061
2017-08-02 22:30:00,11.7592
2017-08-02 22:45:00,12.0327
2017-08-02 23:00:00,11.8959
2017-08-02 23:15:00,10.5286
2017-08-02 23:30:00,11.349
2017-08-02 23:45:00,11.349
2017-08-03 00:00:00,10.9388
2017-08-03 00:15:00,11.7592
2017-08-03 00:30:00,11.4857
2017-08-03 00:45:00,11.7592
2017-08-03 01:00:00,11.4857
2017-08-03 01:15:00,11.7592
2017-08-03 01:30:00,11.349
2017-08-03 01:45:00,11.8959
2017-08-03 02:00:00,11.2123
2017-08-03 02:15:00,11.4857
2017-08-03 02:30:00,11.6225
2017-08-03 02:45:00,11.2123
2017-08-03 03:00:00,11.6225
2017-08-03 03:15:00,11.2123
2017-08-03 03:30:00,11.2123
2017-08-03 03:45:00,11.4857
2017-08-03 04:00:00,11.0755
2017-08-03 04:15:00,10.5286
2017-08-03 04:30:00,12.8531
2017-08-03 04:45:00,10.9388
2017-08-03 05:00:00,10.3919
2017-08-03 05:15:00,10.6653
2017-08-03 05:30:00,10.8021
2017-08-03 05:45:00,10.9388
2017-08-03 06:00:00,11.349
2017-08-03 06:15:00,10.3919
2017-08-03 06:30:00,10.9388
2017-08-03 06:45:00,10.3919
2017-08-03 07:00:00,11.2123
2017-08-03 07:15:00,12.7163
2017-08-03 07:30:00,27.4837
2017-08-03 07:45:00,76.0246
2017-08-03 08:00:00,298.3557
2017-08-03 08:15:00,345.6659
2017-08-03 08:30:00,357.6986
2017-08-03 08:45:00,342.3843
2017-08-03 09:00:00,337.7353
2017-08-03 09:15:00,381.764
2017-08-03 09:30:00,400.6334
2017-08-03 09:45:00,368.6374
2017-08-03 10:00:00,308.2006
2017-08-03 10:15:00,295.8944
2017-08-03 10:30:00,331.4455
2017-08-03 10:45:00,392.7028
2017-08-03 11:00:00,391.0619
2017-08-03 11:15:00,377.5252
2017-08-03 11:30:00,210.4351
2017-08-03 11:45:00,23.5184
2017-08-03 12:00:00,18.3225
2017-08-03 12:15:00,18.8694
2017-08-03 12:30:00,19.4164
2017-08-03 12:45:00,17.7755
2017-08-03 13:00:00,16.9551
2017-08-03 13:15:00,34.3205
2017-08-03 13:30:00,42.2511
2017-08-03 13:45:00,91.6124
2017-08-03 14:00:00,289.8781
2017-08-03 14:15:00,328.4373
2017-08-03 14:30:00,299.723
2017-08-03 14:45:00,285.2291
2017-08-03 15:00:00,256.6515
2017-08-03 15:15:00,271.4189
2017-08-03 15:30:00,306.5597
2017-08-03 15:45:00,318.319
2017-08-03 16:00:00,328.4373
2017-08-03 16:15:00,309.4312
2017-08-03 16:30:00,325.4292
2017-08-03 16:45:00,283.725
2017-08-03 17:00:00,293.9801
2017-08-03 17:15:00,393.5232
2017-08-03 17:30:00,342.1108
2017-08-03 17:45:00,392.1558
2017-08-03 18:00:00,197.8555
2017-08-03 18:15:00,85.7328
2017-08-03 18:30:00,16.8184
2017-08-03 18:45:00,11.6225
2017-08-03 19:00:00,13.6735
2017-08-03 19:15:00,14.7674
2017-08-03 19:30:00,14.6306
2017-08-03 19:45:00,12.9898
2017-08-03 20:00:00,13.4
2017-08-03 20:15:00,12.3061
2017-08-03 20:30:00,11.8959
2017-08-03 20:45:00,11.6225
2017-08-03 21:00:00,10.9388
2017-08-03 21:15:00,10.6653
2017-08-03 21:30:00,10.5286
2017-08-03 21:45:00,11.349
2017-08-03 22:00:00,9.8449
2017-08-03 22:15:00,10.9388
2017-08-03 22:30:00,10.6653
2017-08-03 22:45:00,13.6735
2017-08-03 23:00:00,13.947000000000001
2017-08-03 23:15:00,13.6735
2017-08-03 23:30:00,13.6735
2017-08-03 23:45:00,12.9898
2017-08-04 00:00:00,13.2633
2017-08-04 00:15:00,13.1266
2017-08-04 00:30:00,12.5796
2017-08-04 00:45:00,12.5796
2017-08-04 01:00:00,12.3061
2017-08-04 01:15:00,12.7163
2017-08-04 01:30:00,12.3061
2017-08-04 01:45:00,12.7163
2017-08-04 02:00:00,12.3061
2017-08-04 02:15:00,12.5796
2017-08-04 02:30:00,12.0327
2017-08-04 02:45:00,12.3061
2017-08-04 03:00:00,12.5796
2017-08-04 03:15:00,12.0327
2017-08-04 03:30:00,12.3061
2017-08-04 03:45:00,12.3061
2017-08-04 04:00:00,12.3061
2017-08-04 04:15:00,12.3061
2017-08-04 04:30:00,12.8531
2017-08-04 04:45:00,12.3061
2017-08-04 05:00:00,13.1266
2017-08-04 05:15:00,12.5796
2017-08-04 05:30:00,12.5796
2017-08-04 05:45:00,12.7163
2017-08-04 06:00:00,13.2633
2017-08-04 06:15:00,12.3061
2017-08-04 06:30:00,12.0327
2017-08-04 06:45:00,12.0327
2017-08-04 07:00:00,15.5878
2017-08-04 07:15:00,19.5531
2017-08-04 07:30:00,30.4919
2017-08-04 07:45:00,57.0185
2017-08-04 08:00:00,242.7045
2017-08-04 08:15:00,254.6005
2017-08-04 08:30:00,254.7372
2017-08-04 08:45:00,213.9902
2017-08-04 09:00:00,266.3597
2017-08-04 09:15:00,259.7964
2017-08-04 09:30:00,336.6414
2017-08-04 09:45:00,361.6639
2017-08-04 10:00:00,376.0211
2017-08-04 10:15:00,347.3068
2017-08-04 10:30:00,283.9985
2017-08-04 10:45:00,304.9189
2017-08-04 11:00:00,319.6863
2017-08-04 11:15:00,290.5618
2017-08-04 11:30:00,212.8963
2017-08-04 11:45:00,35.2776
2017-08-04 12:00:00,18.4592
2017-08-04 12:15:00,17.7755
2017-08-04 12:30:00,18.4592
2017-08-04 12:45:00,18.049
2017-08-04 13:00:00,18.1857
2017-08-04 13:15:00,17.0919
2017-08-04 13:30:00,21.1939
2017-08-04 13:45:00,115.541
2017-08-04 14:00:00,300.1332
2017-08-04 14:15:00,223.5616
2017-08-04 14:30:00,290.1516
2017-08-04 14:45:00,328.9843
2017-08-04 15:00:00,341.017
2017-08-04 15:15:00,397.3518
2017-08-04 15:30:00,320.9169
2017-08-04 15:45:00,309.02099999999996
2017-08-04 16:00:00,277.1617
2017-08-04 16:15:00,275.9311
2017-08-04 16:30:00,299.1761
2017-08-04 16:45:00,332.8129
2017-08-04 17:00:00,309.4312
2017-08-04 17:15:00,293.9801
2017-08-04 17:30:00,286.4597
2017-08-04 17:45:00,264.5821
2017-08-04 18:00:00,108.7043
2017-08-04 18:15:00,14.7674
2017-08-04 18:30:00,15.998
2017-08-04 18:45:00,15.998
2017-08-04 19:00:00,16.4082
2017-08-04 19:15:00,15.450999999999999
2017-08-04 19:30:00,15.7245
2017-08-04 19:45:00,16.6817
2017-08-04 20:00:00,16.1347
2017-08-04 20:15:00,16.4082
2017-08-04 20:30:00,15.0408
2017-08-04 20:45:00,15.0408
2017-08-04 21:00:00,15.7245
2017-08-04 21:15:00,14.3572
2017-08-04 21:30:00,13.947000000000001
2017-08-04 21:45:00,15.0408
2017-08-04 22:00:00,14.7674
2017-08-04 22:15:00,13.4
2017-08-04 22:30:00,13.2633
2017-08-04 22:45:00,12.9898
2017-08-04 23:00:00,12.9898
2017-08-04 23:15:00,12.9898
2017-08-04 23:30:00,12.9898
2017-08-04 23:45:00,12.9898
2017-08-05 00:00:00,13.4
2017-08-05 00:15:00,12.8531
2017-08-05 00:30:00,13.4
2017-08-05 00:45:00,12.9898
2017-08-05 01:00:00,12.7163
2017-08-05 01:15:00,12.8531
2017-08-05 01:30:00,12.7163
2017-08-05 01:45:00,13.2633
2017-08-05 02:00:00,13.1266
2017-08-05 02:15:00,12.8531
2017-08-05 02:30:00,13.4
2017-08-05 02:45:00,12.9898
2017-08-05 03:00:00,12.7163
2017-08-05 03:15:00,12.8531
2017-08-05 03:30:00,13.1266
2017-08-05 03:45:00,13.2633
2017-08-05 04:00:00,12.7163
2017-08-05 04:15:00,12.8531
2017-08-05 04:30:00,12.7163
2017-08-05 04:45:00,12.9898
2017-08-05 05:00:00,12.9898
2017-08-05 05:15:00,12.3061
2017-08-05 05:30:00,12.9898
2017-08-05 05:45:00,12.9898
2017-08-05 06:00:00,12.9898
2017-08-05 06:15:00,12.9898
2017-08-05 06:30:00,12.7163
2017-08-05 06:45:00,11.8959
2017-08-05 07:00:00,11.6225
2017-08-05 07:15:00,14.7674
2017-08-05 07:30:00,37.8756
2017-08-05 07:45:00,81.0838
2017-08-05 08:00:00,242.5678
2017-08-05 08:15:00,286.1862
2017-08-05 08:30:00,288.9209
2017-08-05 08:45:00,330.0782
2017-08-05 09:00:00,321.0537
2017-08-05 09:15:00,312.0291
2017-08-05 09:30:00,247.4903
2017-08-05 09:45:00,219.1861
2017-08-05 10:00:00,302.8679
2017-08-05 10:15:00,329.2577
2017-08-05 10:30:00,290.1516
2017-08-05 10:45:00,270.4617
2017-08-05 11:00:00,249.4045
2017-08-05 11:15:00,271.5556
2017-08-05 11:30:00,268.5474
2017-08-05 11:45:00,88.8777
2017-08-05 12:00:00,23.2449
2017-08-05 12:15:00,23.6551
2017-08-05 12:30:00,22.8347
2017-08-05 12:45:00,22.2878
2017-08-05 13:00:00,21.8776
2017-08-05 13:15:00,21.8776
2017-08-05 13:30:00,33.2266
2017-08-05 13:45:00,148.6309
2017-08-05 14:00:00,269.3678
2017-08-05 14:15:00,330.4884
2017-08-05 14:30:00,350.4517
2017-08-05 14:45:00,453.2763
2017-08-05 15:00:00,427.7069
2017-08-05 15:15:00,436.4579
2017-08-05 15:30:00,112.79492708333332
2017-08-05 15:45:00,110.62698986545138
2017-08-05 16:00:00,427.2967
2017-08-05 16:15:00,452.1825
2017-08-05 16:30:00,431.5355
2017-08-05 16:45:00,442.611
2017-08-05 17:00:00,374.6538
2017-08-05 17:15:00,334.0435
2017-08-05 17:30:00,430.3049
2017-08-05 17:45:00,415.6742
2017-08-05 18:00:00,151.7758
2017-08-05 18:15:00,12.9898
2017-08-05 18:30:00,14.3572
2017-08-05 18:45:00,14.6306
2017-08-05 19:00:00,15.8613
2017-08-05 19:15:00,16.4082
2017-08-05 19:30:00,16.4082
2017-08-05 19:45:00,15.998
2017-08-05 20:00:00,14.6306
2017-08-05 20:15:00,14.0837
2017-08-05 20:30:00,12.9898
2017-08-05 20:45:00,13.4
2017-08-05 21:00:00,13.2633
2017-08-05 21:15:00,12.9898
2017-08-05 21:30:00,12.0327
2017-08-05 21:45:00,11.8959
2017-08-05 22:00:00,11.6225
2017-08-05 22:15:00,12.3061
2017-08-05 22:30:00,12.5796
2017-08-05 22:45:00,12.7163
2017-08-05 23:00:00,11.8959
2017-08-05 23:15:00,12.0327
2017-08-05 23:30:00,11.6225
2017-08-05 23:45:00,11.349
2017-08-06 00:00:00,10.9388
2017-08-06 00:15:00,10.9388
2017-08-06 00:30:00,10.1184
2017-08-06 00:45:00,10.6653
2017-08-06 01:00:00,10.6653
2017-08-06 01:15:00,10.5286
2017-08-06 01:30:00,10.9388
2017-08-06 01:45:00,10.2551
2017-08-06 02:00:00,9.8449
2017-08-06 02:15:00,10.3919
2017-08-06 02:30:00,9.8449
2017-08-06 02:45:00,9.5714
2017-08-06 03:00:00,9.8449
2017-08-06 03:15:00,9.5714
2017-08-06 03:30:00,10.3919
2017-08-06 03:45:00,9.1612
2017-08-06 04:00:00,9.5714
2017-08-06 04:15:00,9.5714
2017-08-06 04:30:00,10.2551
2017-08-06 04:45:00,9.5714
2017-08-06 05:00:00,9.5714
2017-08-06 05:15:00,9.5714
2017-08-06 05:30:00,10.2551
2017-08-06 05:45:00,10.2551
2017-08-06 06:00:00,9.8449
2017-08-06 06:15:00,9.298
2017-08-06 06:30:00,9.5714
2017-08-06 06:45:00,8.8878
2017-08-06 07:00:00,9.9817
2017-08-06 07:15:00,11.8959
2017-08-06 07:30:00,29.6715
2017-08-06 07:45:00,58.2491
2017-08-06 08:00:00,227.2535
2017-08-06 08:15:00,279.623
2017-08-06 08:30:00,315.4475
2017-08-06 08:45:00,350.4517
2017-08-06 09:00:00,334.3169
2017-08-06 09:15:00,370.2782
2017-08-06 09:30:00,413.8967
2017-08-06 09:45:00,337.3251
2017-08-06 10:00:00,313.9434
2017-08-06 10:15:00,296.3046
2017-08-06 10:30:00,309.9781
2017-08-06 10:45:00,373.2864
2017-08-06 11:00:00,391.0619
2017-08-06 11:15:00,393.5232
2017-08-06 11:30:00,173.3799
2017-08-06 11:45:00,19.4164
2017-08-06 12:00:00,20.5102
2017-08-06 12:15:00,19.4164
2017-08-06 12:30:00,19.5531
2017-08-06 12:45:00,19.5531
2017-08-06 13:00:00,19.4164
2017-08-06 13:15:00,19.8266
2017-08-06 13:30:00,20.5102
2017-08-06 13:45:00,156.5615
2017-08-06 14:00:00,396.8048
2017-08-06 14:15:00,300.2699
2017-08-06 14:30:00,332.8129
2017-08-06 14:45:00,344.0251
2017-08-06 15:00:00,343.4782
2017-08-06 15:15:00,394.4803
2017-08-06 15:30:00,376.0211
2017-08-06 15:45:00,397.215
2017-08-06 16:00:00,358.519
2017-08-06 16:15:00,332.6761
2017-08-06 16:30:00,352.0925
2017-08-06 16:45:00,393.5232
2017-08-06 17:00:00,386.5497
2017-08-06 17:15:00,333.6333
2017-08-06 17:30:00,329.5312
2017-08-06 17:45:00,335.0006
2017-08-06 18:00:00,135.7778
2017-08-06 18:15:00,17.3653
2017-08-06 18:30:00,18.4592
2017-08-06 18:45:00,18.4592
2017-08-06 19:00:00,17.3653
2017-08-06 19:15:00,17.5021
2017-08-06 19:30:00,17.0919
2017-08-06 19:45:00,17.7755
2017-08-06 20:00:00,18.1857
2017-08-06 20:15:00,16.6817
2017-08-06 20:30:00,15.0408
2017-08-06 20:45:00,15.3143
2017-08-06 21:00:00,14.7674
2017-08-06 21:15:00,15.0408
2017-08-06 21:30:00,15.7245
2017-08-06 21:45:00,14.6306
2017-08-06 22:00:00,14.7674
2017-08-06 22:15:00,15.0408
2017-08-06 22:30:00,15.0408
2017-08-06 22:45:00,15.7245
2017-08-06 23:00:00,14.3572
2017-08-06 23:15:00,14.3572
2017-08-06 23:30:00,14.0837
2017-08-06 23:45:00,14.2204
2017-08-07 00:00:00,14.4939
2017-08-07 00:15:00,14.6306
2017-08-07 00:30:00,14.3572
2017-08-07 00:45:00,14.3572
2017-08-07 01:00:00,14.0837
2017-08-07 01:15:00,14.6306
2017-08-07 01:30:00,14.0837
2017-08-07 01:45:00,13.947000000000001
2017-08-07 02:00:00,14.3572
2017-08-07 02:15:00,14.0837
2017-08-07 02:30:00,13.947000000000001
2017-08-07 02:45:00,13.947000000000001
2017-08-07 03:00:00,14.0837
2017-08-07 03:15:00,13.6735
2017-08-07 03:30:00,13.6735
2017-08-07 03:45:00,14.0837
2017-08-07 04:00:00,13.947000000000001
2017-08-07 04:15:00,13.6735
2017-08-07 04:30:00,13.4
2017-08-07 04:45:00,15.3143
2017-08-07 05:00:00,13.6735
2017-08-07 05:15:00,13.6735
2017-08-07 05:30:00,14.3572
2017-08-07 05:45:00,14.3572
2017-08-07 06:00:00,13.947000000000001
2017-08-07 06:15:00,13.6735
2017-08-07 06:30:00,12.7163
2017-08-07 06:45:00,12.9898
2017-08-07 07:00:00,12.9898
2017-08-07 07:15:00,15.7245
2017-08-07 07:30:00,17.7755
2017-08-07 07:45:00,53.6001
2017-08-07 08:00:00,298.9026
2017-08-07 08:15:00,371.5088
2017-08-07 08:30:00,361.9374
2017-08-07 08:45:00,419.7763
2017-08-07 09:00:00,319.0026
2017-08-07 09:15:00,331.3088
2017-08-07 09:30:00,330.4884
2017-08-07 09:45:00,319.2761
2017-08-07 10:00:00,352.7762
2017-08-07 10:15:00,327.8904
2017-08-07 10:30:00,334.5904
2017-08-07 10:45:00,314.0802
2017-08-07 11:00:00,319.0026
2017-08-07 11:15:00,369.1844
2017-08-07 11:30:00,188.0106
2017-08-07 11:45:00,19.8266
2017-08-07 12:00:00,22.5613
2017-08-07 12:15:00,23.2449
2017-08-07 12:30:00,22.1511
2017-08-07 12:45:00,23.2449
2017-08-07 13:00:00,22.2878
2017-08-07 13:15:00,22.8347
2017-08-07 13:30:00,22.9715
2017-08-07 13:45:00,112.1227
2017-08-07 14:00:00,333.6333
2017-08-07 14:15:00,325.7026
2017-08-07 14:30:00,252.0025
2017-08-07 14:45:00,283.0413
2017-08-07 15:00:00,270.7352
2017-08-07 15:15:00,291.9291
2017-08-07 15:30:00,309.02099999999996
2017-08-07 15:45:00,349.76800000000003
2017-08-07 16:00:00,351.4088
2017-08-07 16:15:00,352.7762
2017-08-07 16:30:00,327.3435
2017-08-07 16:45:00,379.8497
2017-08-07 17:00:00,341.5639
2017-08-07 17:15:00,282.2209
2017-08-07 17:30:00,252.0025
2017-08-07 17:45:00,268.6842
2017-08-07 18:00:00,137.8288
2017-08-07 18:15:00,23.2449
2017-08-07 18:30:00,13.6735
2017-08-07 18:45:00,13.6735
2017-08-07 19:00:00,12.5796
2017-08-07 19:15:00,12.9898
2017-08-07 19:30:00,13.6735
2017-08-07 19:45:00,15.7245
2017-08-07 20:00:00,14.7674
2017-08-07 20:15:00,13.947000000000001
2017-08-07 20:30:00,13.4
2017-08-07 20:45:00,13.6735
2017-08-07 21:00:00,14.6306
2017-08-07 21:15:00,14.3572
2017-08-07 21:30:00,13.4
2017-08-07 21:45:00,13.2633
2017-08-07 22:00:00,12.9898
2017-08-07 22:15:00,12.5796
2017-08-07 22:30:00,12.7163
2017-08-07 22:45:00,12.3061
2017-08-07 23:00:00,11.8959
2017-08-07 23:15:00,12.0327
2017-08-07 23:30:00,12.0327
2017-08-07 23:45:00,12.3061
2017-08-08 00:00:00,11.4857
